"Year","Population","FUNCTLIM","FUNCTLIM_SE","FUNCTLIM_NEFF","HYPERTEN","HYPERTEN_SE","HYPERTEN_NEFF","ASTHMA","ASTHMA_SE","ASTHMA_NEFF","HEARTDIS","HEARTDIS_SE","HEARTDIS_NEFF","CANCER","CANCER_SE","CANCER_NEFF","SMOKING","SMOKING_SE","SMOKING_NEFF","KIDNEYS","KIDNEYS_SE","KIDNEYS_NEFF","STROKE","STROKE_SE","STROKE_NEFF","BMI","BMI_SE","BMI_NEFF","BEDDAYS","BEDDAYS_SE","BEDDAYS_NEFF"
1999,"All Other",0.277289008923793,0.023906882477577,351.202997251427,0.13663793542337,0.015203330402238,511.201659664336,0.0804085423850826,0.0124668418236547,476.526315138198,0.099084577044983,0.0153513124984981,379.407372404642,0.0401736678967522,0.0077267827734412,646.905426511861,0.23381113434818,0.0191538152487862,489.096411755574,0.0136669138128962,0.00530270980285992,480.176614978385,0.00937591198127498,0.00372447858512238,670.649337183535,25.121220494987,0.303859914231416,350.490041765239,4.3302883354221,0.708275344055865,785.10411454617
2000,"White",0.324072763867686,0.0044238394436159,11191.8620131704,0.199545094761509,0.00290853707672724,18879.3618887537,0.0960897639294006,0.0022700261917093,16853.8551762238,0.121615474691946,0.00236469775969534,19102.0867668601,0.0779758458665618,0.00188688463379708,20191.5770150365,0.240700328802527,0.00385526264689479,12295.3464904367,0.0145404636316726,0.000914131121866183,17145.8342155696,0.0222919174626579,0.00100592515865194,21536.9325236072,26.3749060208715,0.0442356359001853,14516.1129568111,4.53379234605757,0.184283431107684,16254.445981691
2000,"Black",0.269037062601398,0.00753752827304096,3461.46312292386,0.253183518362541,0.00759318852484221,3279.52529777348,0.0921354383990835,0.00501453938208362,3326.56117480434,0.0900040516293338,0.00448459136371831,4072.54256882121,0.0289024177953715,0.00288195759755695,3379.33902134761,0.23243778649554,0.00652502169633488,4190.51590720895,0.0200129434421637,0.00245763539564722,3247.17999623055,0.0257004126309445,0.00266733988761723,3519.53910628188,28.1254469266056,0.109100784219217,3271.85658237285,5.74575164643203,0.55211662321406,2610.81558389872
2000,"AI/AN",0.371951311171072,0.0521812704900097,86.2896229348236,0.253829416230111,0.0357576140698876,148.988062060612,0.0819294019496576,0.0231743543521272,140.866926422295,0.117473637532037,0.0337507763318837,91.5396045907005,0.0539275003945915,0.0228508383406409,98.2740592989486,0.359893723365076,0.0486710256985011,97.8123791563974,0.039103074807026,0.0186202145062305,109.000079508678,0.0411417973829191,0.0136581163162538,212.698534063544,29.6168265026929,0.548839215965715,119.002793025225,11.074766560853,2.83070142004623,265.191868331353
2000,"Chinese",0.152808216974334,0.0285573964519831,159.63317450563,0.09951042049365,0.0244779192205665,150.393888043163,0.03861564903517,0.0167528538378854,133.019318020584,0.0512273907125802,0.0216763876273296,104.021349812265,0.00960003831036333,0.00668796274148617,213.760678668938,0.10075398027277,0.0238866821458544,159.694297426511,0.0276126433177972,0.0154962841664579,112.440837425871,0.0168805038411377,0.0103850711174289,154.740748202567,22.6778320041314,0.432321995173947,87.3601848576349,1.9095127176411,0.818317427512407,145.932302766812
2000,"Filipino",0.162845440723996,0.0307053734410691,145.503295475309,0.183642702498757,0.0337661307847293,132.321190825276,0.0828480080871941,0.0206100885967522,180.004769986038,0.0553820356783254,0.0185402585972651,153.148901923365,0.022892856713053,0.0119475481119696,157.690288772527,0.178430137634736,0.0435080896361169,77.9279097320265,0.00409895580524946,0.0041020682604228,244.12036123282,0.0207924326969749,0.00996370844996688,206.375619341746,24.7733353509804,0.458662005111294,110.303194856119,4.41748570756514,2.30448282435326,139.675143043568
2000,"Asian Indian",0.120257975703588,0.0310450279189082,110.498910938182,0.0712842731278237,0.0233160574259293,122.585519751196,0.0412650934311535,0.0178400282590974,125.130499020903,0.0301844682598725,0.0153573773925357,124.948505584287,0.0232024823414242,0.0179465439375838,70.8353794771663,0.0728504541375956,0.0200105367836817,169.807713021663,0,0,.,0,0,.,23.8506871228711,0.315459995055225,123.61199285085,0.845662072743855,0.212730781567858,81.3619825242671
2000,"Puerto Rican",0.311216521305164,0.0248720927998647,347.053049162673,0.162429242428198,0.0200740115640487,338.135721185394,0.199988132902004,0.019680080547047,413.733397536761,0.108470022523752,0.0173003325624887,323.60144009999,0.0280296107829199,0.00784027801449279,443.895603400869,0.243644161450215,0.0222086603332419,374.212227329458,0.0258332482857977,0.00620722248073269,654.17111708345,0.0238903670018726,0.00737395022610906,429.531169288111,27.3935687222705,0.313612230652671,388.248618418107,7.70961468689466,1.95809027696763,415.540725533115
2000,"Mexican",0.178530100653586,0.00844192351428835,2057.98834062047,0.108428973997447,0.00663570294066277,2195.58382077375,0.0521012453784513,0.00451877904525172,2418.74615742755,0.0460292608072215,0.00342151044096306,3751.07560608972,0.0146539451339165,0.00236177743070893,2588.73623950234,0.177161812923688,0.00894422412703298,1822.30832840858,0.0153447043468011,0.00253004955549671,2360.51708961717,0.0136055445842345,0.002441973085337,2250.64668853416,27.4200199024157,0.119572776869693,2051.452764732,2.62970792899327,0.295691997600897,2665.83132442346
2000,"Cuban",0.260618352417225,0.0309002554544288,202.363956166328,0.233497073040335,0.0244134893432047,301.105844499233,0.0731302568579797,0.0129774279449779,403.57308141772,0.103326874892052,0.023346441533616,170.448746489933,0.0719032308958761,0.0173364812294259,222.640104907067,0.171531754097164,0.0230078894147316,269.187164466597,0.0282567484384235,0.00966853754365734,294.534234849035,0.0073940557783404,0.00531688788481672,260.334869765076,26.7407056642112,0.396097915339486,141.7072078633,5.26721829060112,1.24041248375886,396.282008232488
2000,"Other Hispanic",0.199483368753455,0.0154339676908931,670.774252228073,0.101344774245231,0.0110638228113016,744.455279832088,0.0706525148863674,0.00827090646731279,960.403604902167,0.0558230174750632,0.00811678744878929,800.483929938573,0.0209553112435295,0.00527436095387761,737.924087936784,0.187585917801221,0.0144503174237039,730.264134954264,0.0119482137353598,0.00352272707800264,951.874273234563,0.00949404363159767,0.00330195537629454,863.018613468415,26.3204418515365,0.190155559538397,756.934608625823,2.48488479563543,0.421856988771689,1333.89434219667
2000,"All Other",0.25979070086223,0.0206288189536414,452.515546534078,0.152660507989726,0.0153300991977547,551.186174797944,0.119394696404662,0.0159404170390602,414.353570755546,0.0864091608840061,0.0122933830753617,523.084336722891,0.028118636783973,0.00658574333680349,630.960146144844,0.257010589782645,0.0209167621563139,437.070855754904,0.0168831833703675,0.00550409530381437,548.643949091487,0.0213432807986193,0.00623956302416149,537.263467263933,24.8714141125921,0.252434680542549,515.150342461752,4.98606697865196,0.775432195121931,1028.13943007267
2001,"White",0.354117253752687,0.00420501151362895,12933.7097731481,0.207092903377807,0.00311237110479707,16949.6775694921,0.113051305732105,0.00263689912826945,14419.2837793862,0.128884044153502,0.00272868070370229,15077.3967016809,0.0850683232023577,0.00206187168793217,18305.850697142,0.240477367944674,0.00360594426573634,14045.3879920626,0.0150656347237187,0.000956705997053949,16210.4235388004,0.0239428255696756,0.00106958710384926,20425.6077337618,26.5743638972449,0.0487049787232267,12664.0236564506,4.99957827986936,0.248035235984529,11829.8669909735
2001,"Black",0.314466632865666,0.00971686707600574,2283.28305179695,0.268756945194671,0.00816681654982928,2946.62338240458,0.108749937486044,0.00547512814532504,3233.32106845342,0.0957330648808485,0.00481506328478477,3733.90600027019,0.0281789428815717,0.00265052041967169,3898.14041591192,0.222531457487627,0.00772256493435915,2901.08973073161,0.0196606011188284,0.00212045250359004,4286.7182648598,0.0290799663758639,0.00289075947653051,3378.79790340697,28.3355239915528,0.127230254141983,2449.19356274555,6.49435891440372,0.591873635427849,3085.34774116283
2001,"AI/AN",0.385551964922461,0.0440214062984815,122.908231092343,0.249934113222167,0.0367451232937043,139.593837095283,0.129873023500587,0.0322147018872727,109.47981713871,0.13436579507674,0.0357222417449613,91.6402862947788,0.0205107713458176,0.0121446032415591,136.952275193641,0.32688654421564,0.0401246468005152,137.405331293404,0.0219001829864959,0.00880973599348945,277.48904734902,0.0121639046873974,0.00613369830003167,321.109970904108,27.9012188662887,0.675512289744566,97.3448154510752,7.26757749626837,1.44195011592871,198.4022966842
2001,"Chinese",0.135908804660413,0.031774252833931,116.916897393562,0.0992018722604839,0.0247406892082193,146.750946069323,0.0465287435593452,0.0152023258253551,192.948701878854,0.0451391696604942,0.0142963486783987,211.982822977981,0.00446012911617944,0.00454387545125736,216.16521478194,0.105827082199913,0.030379279381689,103.070131429299,0.00206231588375441,0.00210697969211558,465.983844139928,0.00647018936480837,0.0064151711519912,157.000921792523,23.2228597834659,0.327710262093879,123.085412017627,1.17690814291337,0.343574492951876,268.291326821921
2001,"Filipino",0.190713647341875,0.0358564246887382,120.806566470956,0.231765300726419,0.0546738707002208,59.9408931912969,0.0939675353391039,0.0286754265237395,104.193911287416,0.0868551200121873,0.0284221275518256,98.8095023559824,0.00194979697990209,0.00196064584988348,509.429382555127,0.0776377923535797,0.0211699019815539,160.79683709881,0.00475213440682511,0.00369548314927987,348.526669337704,0.0607719400201058,0.0250885053588715,91.2605274358538,24.5107885444293,0.366409050588497,107.687108344954,2.20865045878343,0.308898639862116,567.157594908819
2001,"Asian Indian",0.131140708540117,0.028289116137688,143.198016936243,0.100910342370609,0.0274748289243236,120.872537794001,0.0715328159205224,0.0301008999809339,73.7177160871947,0.00526189140581175,0.00399443001535394,329.913401008156,0,0,.,0.0887240761474647,0.0245657244524214,134.742906869227,0,0,.,0,0,.,24.3063148754291,0.368767076935607,107.156354636343,1.16986330809486,0.34240285703834,107.556295876589
2001,"Puerto Rican",0.338488580787197,0.0263428969218226,323.138871395328,0.227982883869042,0.020147321653285,434.239667329547,0.217638857599497,0.020838364429415,392.69015314241,0.113495401573191,0.0163758221219114,375.742729408497,0.0576091323819583,0.0140439882121562,275.662508959918,0.241214045166147,0.0201989661377234,449.270456464142,0.0222504484108524,0.00684346613210558,465.21008158693,0.0391028611020195,0.00993354177450763,381.338584190906,27.7339092950141,0.237854405438415,610.717258104533,8.00211892453041,1.3355185093802,561.262339821612
2001,"Mexican",0.195021420803977,0.00880706362224535,2024.024299465,0.129173586971023,0.00706172439203818,2255.77152440165,0.0543741408978598,0.00474767783405366,2281.18542819894,0.049575463095348,0.00436495200351192,2473.07208550296,0.0171877803947013,0.00289752237464739,2012.09216004923,0.160893125159549,0.00756926734636745,2356.45437812734,0.0202041479379024,0.0033600132876292,1753.4980926619,0.0158092294535174,0.00267281393011526,2178.02899836023,27.6519046117743,0.126207160221608,1885.35127534383,2.79588724596785,0.382272136726982,1968.37293300192
2001,"Cuban",0.258136323170523,0.0402413050475235,118.588360254775,0.246173676542472,0.0251683312936168,293.773696906425,0.107518916722057,0.0184495307200449,282.69758194606,0.0938662365329021,0.0172349123058685,287.139146080619,0.0201561822881965,0.00700909185202758,403.134970639446,0.204746303487611,0.0274388030768297,216.876392570839,0.0338294607298278,0.00957458450225428,357.534400783747,0.0351952833170792,0.0122524113670049,226.82430367175,26.3465659729238,0.323299723890148,223.527939751462,5.86187272712677,2.08310980049155,266.64812791861
2001,"Other Hispanic",0.208965003032015,0.0150214724479847,732.988316711095,0.124029741647677,0.0119166907224238,765.522332621411,0.10045439604076,0.0097659296478802,948.019793138569,0.0565093357353935,0.00838464499332731,758.824451672177,0.0216039064543193,0.00622287097011932,546.157448703583,0.136855191751581,0.0128887306948215,711.511289237398,0.0263505715682052,0.00472564222643786,1149.53912958754,0.00745043464716069,0.00306775632744992,786.222164312001,26.3458387095901,0.173632322447971,844.895146452539,3.70451506275774,0.801516527465653,691.912742610927
2001,"All Other",0.307925447149224,0.01987579005087,540.097939625217,0.167227396248731,0.0166765458132998,501.35584712017,0.112827803736948,0.0118640914374968,711.996410116851,0.0970044657481745,0.0124123620875105,569.234485014132,0.0367488022970927,0.00884375007399113,453.141183409455,0.246462206683843,0.0173804341729941,615.546552607972,0.0163321158459718,0.00483229292856207,688.822515838176,0.0252711515531531,0.00646405228393593,590.228760128598,25.0527497938374,0.214047951591715,570.200266728922,5.17657427235926,1.40980956021248,431.582149755475
2002,"White",0.327400186995631,0.00452815529800718,10738.7963844158,0.218187654312282,0.00321565842848761,16495.1172077626,0.109328646052712,0.00265559541723732,13806.7076349687,0.124242861027044,0.00279188904927519,13957.9405366595,0.0862657555070297,0.00212415391034254,17468.2290836082,0.235816477543042,0.00403194784321393,11084.2100780957,0.0119901390389035,0.000819353010936479,17644.3591754638,0.0243260831777576,0.00116146772459027,17592.4001112824,26.6723451506698,0.0521547794888662,11515.4145487546,4.65000112251343,0.204752014613508,15363.7993954372
2002,"Black",0.288551238891899,0.00953254447323283,2259.31940269344,0.266016869648301,0.00813090587399749,2953.56196265039,0.120532578661142,0.00708611810907943,2111.23143483077,0.0862097387905251,0.00554020704205806,2566.72511037687,0.0276471147420228,0.00294294429253022,3104.11720331879,0.224362082670117,0.00797696358301161,2735.03633067546,0.0132856333592339,0.00173886656442158,4335.80412579408,0.0242712196093345,0.00270011355696755,3248.51701800244,28.7430034305108,0.119317172950064,2957.65664669431,6.28089996881882,0.619693836228071,2582.01281650645
2002,"AI/AN",0.366600482301318,0.0484224617825178,99.763445520984,0.178468647890764,0.0380282111709907,102.133612042907,0.133924921290403,0.0302184523413274,127.957844528833,0.0841557456662402,0.0247854019751074,126.395789773681,0.0735474180526857,0.0292581797337908,80.1845008049616,0.407558745774312,0.0499638481463981,97.4357113063832,0.00678734630304633,0.00475432682714219,300.440582654501,0.0223243531883065,0.011480533615506,166.818396655888,27.2314725240133,0.54858537802868,118.350591055969,17.0283665748195,5.31436497172301,139.582685745113
2002,"Chinese",0.16337348955274,0.0291187781552389,162.057129613911,0.0952308309757996,0.0231514335377074,161.607268856491,0.070819597366626,0.0223953353533837,131.898425124859,0.0638386300570831,0.0190586926964544,165.400404842696,0.0105958398279611,0.00917936054828469,125.075649871146,0.116517543044074,0.0286933243771049,125.701815339244,0.00316439797817805,0.00315725172678723,318.115425114731,0.00828289326452997,0.00583688503937174,242.379619001222,22.3652439215239,0.281667405431932,123.412900350859,3.98297444486488,2.05672266028267,142.390645121459
2002,"Filipino",0.236556249391362,0.0427213274840215,99.6418055217404,0.149367942317644,0.0360580054049599,98.4045866753168,0.0539971300468641,0.0191967579265155,139.581207538196,0.113272205316737,0.0363563852559131,76.519457156062,0,0,.,0.111551828686977,0.0285759500716826,122.234484675524,0,0,.,0.0556614775188346,0.0316693378648517,52.7744925851746,24.7099441247118,0.423789880843042,78.3786085372512,1.04340012981718,0.282826987780219,145.512433929461
2002,"Asian Indian",0.121164646925079,0.0281915058958938,134.714038960637,0.0881807815872938,0.0208876077602176,185.298219261708,0.126982269255988,0.0266731265375456,156.669430507245,0.0579804774283098,0.0209452223853717,125.180795167993,0.00663345830954952,0.00671944188564819,146.740196012627,0.0662568667488191,0.0190454980907183,171.495702956279,0,0,.,0.0120554823219568,0.00944618739590531,134.205402635799,24.2108563208772,0.292751257812783,162.520237014947,1.40707805229445,0.348537599527495,155.066676429913
2002,"Puerto Rican",0.262960973259247,0.0242301210066054,330.680746253583,0.176564717548798,0.0195182947863742,382.285729915218,0.189658807164272,0.0189198400806112,430.07522364498,0.0968089377922021,0.0157217286121056,354.350347393752,0.0173718178015825,0.00768579490045107,289.465623148006,0.274939082647627,0.0207985883122152,461.62369016617,0.0293841421795215,0.00930543392553332,329.932847281156,0.0253696181404454,0.00646248456781031,593.052668334316,27.9325283305416,0.315350822079951,376.908033282385,5.30275839149219,1.43510995316161,359.921439892853
2002,"Mexican",0.208128025948627,0.00978747336526185,1720.57895407684,0.13068972953459,0.00645174031700442,2729.56172560973,0.0565216631016607,0.00513504809262635,2022.49770000228,0.052372737656593,0.005066505912953,1933.55340089755,0.0190582744182854,0.00297480161027777,2112.71496689213,0.160879363580224,0.0078020141588989,2217.90244692294,0.0192320308417282,0.00378521377134163,1316.56056367625,0.0160108245779296,0.00305712167995793,1685.81084453294,27.8374986591701,0.126023769951455,1775.91638347237,2.74976718746932,0.311071519642407,3588.21650454841
2002,"Cuban",0.246585709710132,0.0320089545600349,181.890099748358,0.217298183570062,0.0304311603113627,184.232267360283,0.0864394583981382,0.017122806094086,270.177871791753,0.0870436633451661,0.0186164711651175,230.007886356086,0.0532773904024573,0.0146809527160703,234.751024751006,0.158650628044503,0.025908319860634,199.477822885152,0.0182130971403628,0.00938619369671258,203.597432481795,0.021162256088851,0.014287250141138,101.794815426162,27.044984305126,0.316268676939312,219.63208479538,2.71554050971176,0.937937672368524,239.456431004867
2002,"Other Hispanic",0.186189016810686,0.0139456458904319,779.601952091689,0.128356247621608,0.0123366070002533,735.594373488483,0.0618737460091021,0.00766152797904001,989.485263743724,0.0461790004632461,0.00776179587154054,731.577359450571,0.0213183487291562,0.00453407555969302,1015.5241948183,0.136009920378574,0.011911381145848,828.764533446151,0.0167999561056845,0.00467315770954071,756.835639478427,0.011787500756134,0.003921747953864,757.854652120102,26.1650298078143,0.17297353143598,688.558702565824,3.62287118842369,0.87403780130273,716.336137301744
2002,"All Other",0.265443729928241,0.0173288374028531,650.139976025562,0.168166930813881,0.0158584621631219,556.934167438961,0.128772600145178,0.0156459497838186,458.878698596855,0.0938775044107319,0.0130162662030155,502.713579479607,0.0535519259070111,0.00847567738645803,706.429570246073,0.240640981112167,0.0182189961920012,551.212918943792,0.0106414925721933,0.00449446913032081,521.848516059181,0.0295216866198466,0.00728351512370265,540.743933537722,25.4957968252108,0.276536967580685,430.588053536026,5.10172835137789,1.12829652204678,571.67467512544
2003,"White",0.333820235008758,0.0048091473214316,9614.63482074415,0.223389111752544,0.00377322087376236,12184.4479029726,0.100815340687176,0.00224812486407027,17934.9205488258,0.126295820596164,0.00259441087014971,16392.3304007473,0.0809608569323798,0.00203928597547189,17890.300020778,0.226961830775104,0.00357689520053367,13712.1776527778,0.0135064441855753,0.0008709309903081,17564.3697736161,0.0252666191779049,0.00125632157359325,15602.5699216849,26.7774290410139,0.0537873934323531,10882.2608031659,5.17066159767534,0.216844575313045,16055.5942776356
2003,"Black",0.289304611992435,0.00842852761362046,2894.45715591036,0.288199020881924,0.00968711165307338,2186.22046679539,0.107504915732072,0.00554159349164458,3124.61180984401,0.0883966165286084,0.00528869960675341,2881.21098741625,0.0323970305324021,0.00306502373468558,3337.07592034569,0.214761155790877,0.00797033362414565,2654.83826650568,0.0170516614330082,0.00192206348263244,4537.2560249444,0.0299941271348776,0.00282343612866211,3649.94252104019,28.698282120959,0.125996523844763,2768.83595939651,5.66390126233266,0.543526861559825,3093.04810455675
2003,"AI/AN",0.381433696139579,0.0484006835059515,101.443294224188,0.238221632382216,0.039298127859649,118.361632879755,0.156295682731953,0.0309321397589471,138.830915693101,0.153654228982696,0.0377107552449384,92.1099876946916,0.0410928414719328,0.0147199171136515,183.189608717177,0.396946877595518,0.0606780638216831,65.4891235704978,0.0270185289163391,0.0133473284519774,148.63545336918,0.0216487162472564,0.0123316880269368,140.290010422059,28.4770921692509,0.574222468618664,112.015819463653,8.9637684210299,3.16659638021914,136.629141978217
2003,"Chinese",0.199512065577253,0.0350274201863898,130.859318562262,0.16157923623037,0.0287090096094166,165.23732602563,0.0172115503779898,0.00843392215366793,239.066026593435,0.039800731434201,0.0156354358370213,157.159977174686,0.0633231237717543,0.0221480714477585,121.556252191587,0.0857775840517008,0.0232196281775252,146.239463684694,0.0179430979232689,0.0106308224458016,156.7463200572,0.0195138360214578,0.0100985450964142,188.609474835935,23.197223456634,0.380807597016152,112.205644518688,1.54536565678269,0.750717482606844,162.376840354325
2003,"Filipino",0.255537978921815,0.0380724067677298,132.07991957649,0.225716439906973,0.0363512738778395,133.096126524198,0.13308626283472,0.0277857839956008,150.3852562347,0.0783313705882844,0.0254240975497736,112.398598164871,0.0442904619702012,0.0156400847756106,174.140337067556,0.141517922087779,0.0322374224024101,117.667328464189,0.00411758854941372,0.00414651167096691,240.008532411287,0.0176517976390873,0.011496744360054,132.021937341237,24.8182502185264,0.351467845348637,129.361842665107,4.59003840468951,1.99692653402227,217.716550757138
2003,"Asian Indian",0.123272812779142,0.0308306618246454,114.385576328612,0.0472099035198273,0.0130932843699218,263.96012579431,0.0304452368560282,0.0146654070113471,138.072961605277,0.0200380242856467,0.0123171732717151,130.210858266849,0,0,.,0.0544430874805542,0.0146664897317634,240.78704468759,0.00589648848876405,0.00593723354374406,167.28691726101,0,0,.,23.1447474011878,0.354817983977184,102.554576760883,1.40627186094912,0.543543252089274,103.594057394741
2003,"Puerto Rican",0.292707293076246,0.0213137195514256,456.512675052555,0.227573451158558,0.0193035357575612,472.538690262429,0.170055487460274,0.0164985003170988,519.377442512415,0.100019793319553,0.0147849016390471,412.492436279342,0.0242324601642605,0.00811875370902709,359.333290625545,0.201129868008849,0.0192949780687512,432.325690520986,0.0168148938954792,0.00781539306166857,271.121115406238,0.0150847358106967,0.00520174672864731,550.00987282426,27.7815184907695,0.277532078458028,474.079979200984,5.96634400601272,1.24058091002844,594.974979371789
2003,"Mexican",0.196839035824265,0.00891299419574845,1990.23105947588,0.113679735172411,0.00624338374761165,2585.06078434529,0.0555991449343074,0.00575144137482095,1587.47841828302,0.0521502197221063,0.00456494306436823,2372.25735180736,0.0171839178518045,0.00245357266856204,2805.6498650459,0.159568281351028,0.00799453156469094,2098.45941599417,0.0140590540595347,0.00192586128994391,3737.60899567251,0.0129273859468826,0.00185671393924335,3701.74713498092,27.5477785125134,0.111237128008417,2448.90076860221,3.3528535892744,0.406630084800814,2945.51123171571
2003,"Cuban",0.198256963116477,0.040587016450491,96.7989584067746,0.196686565356492,0.0396531823220268,100.805753308341,0.0762538121371978,0.0232496286236834,130.724983428309,0.0602376026447691,0.0171680718655288,192.674550860713,0.0371922789804842,0.0111135945774467,290.847217418525,0.277469892723561,0.0379864058924853,139.37878192769,0.0318831744907359,0.013775119527173,163.183028377233,0.0214691622274042,0.0113178068335541,164.530534281634,26.6410804567258,0.35955634512387,199.031408274157,3.89479646487314,1.8425394338209,172.067577838803
